seam_x,seam_y,seam_z,init_x,init_y,init_z,dest_x,dest_y,dest_z,angle_deg
-20426.86328125,0.0,26436.16015625,-20451.869140625,0.0,26480.609375,-20426.8125,0.0,26436.0703125,180.0
-21765.197265625,385.4668884277344,28344.158203125,-21739.798828125,385.4668884277344,28299.712890625,-21765.244140625,385.4668884277344,28344.2421875,168.072
-22177.873046875,456.0000305175781,28454.51171875,-22224.6328125,456.0000305175781,28433.470703125,-22177.79296875,456.0000305175781,28454.546875,165.647
-20252.408203125,0.0,26534.306640625,-20271.3515625,0.0,26581.9140625,-20252.359375,0.0,26534.181640625,166.674
-20601.318359375,0.0,26338.01171875,-20631.87890625,0.0,26379.189453125,-20601.2578125,0.0,26337.931640625,165.56
-21606.474609375,300.0,28169.32421875,-21581.43359375,300.0,28124.84375,-21606.6484375,300.0,28169.6328125,174.22
-22171.576171875,276.64654541015625,28967.744140625,-22214.283203125,276.64654541015625,28996.369140625,-22171.51171875,276.64654541015625,28967.701171875,162.485
-20035.919921875,0.0,26093.603515625,-19985.1328125,0.0,26087.419921875,-20036.28125,0.0,26093.6484375,168.972
-22234.513671875,272.2522277832031,28833.23828125,-22284.12890625,272.2522277832031,28847.015625,-22234.404296875,272.2522277832031,28833.208984375,160.886
-21416.88671875,300.0,28906.76953125,-21384.7578125,300.0,28946.7890625,-21417.1171875,300.0,28906.482421875,164.526
-21599.728515625,384.0,28463.107421875,-21561.841796875,384.0,28427.921875,-21599.802734375,384.0,28463.17578125,157.186
-21388.8515625,300.0,28306.728515625,-21352.841796875,300.0,28269.55078125,-21388.919921875,300.0,28306.798828125,156.367
-21910.0078125,300.0,28018.068359375,-21896.564453125,300.0,27968.140625,-21910.0546875,300.0,28018.248046875,157.163
-20028.03125,0.0,26410.185546875,-19977.015625,0.0,26415.47265625,-20028.7265625,0.0,26410.115234375,165.313
-22249.630859375,271.4030456542969,28688.47265625,-22298.744140625,271.4030456542969,28705.283203125,-22249.537109375,271.4030456542969,28688.44140625,154.132
-22295.306640625,270.74932861328125,28269.0390625,-22344.728515625,270.74932861328125,28256.44921875,-22294.06640625,270.74932861328125,28269.35546875,179.38
-21251.55078125,300.0,28509.529296875,-21201.798828125,300.0,28493.130859375,-21251.6484375,300.0,28509.5625,148.289
-21544.4140625,384.0,28776.7734375,-21499.04296875,384.0,28803.443359375,-21544.498046875,384.0,28776.72265625,145.692
-21913.103515625,417.94317626953125,28278.9765625,-21908.37109375,417.94317626953125,28226.248046875,-21913.111328125,417.94317626953125,28279.076171875,142.689
-20631.248046875,0.0,26032.564453125,-20664.046875,0.0,25992.71875,-20630.1015625,0.0,26033.95703125,158.776
-21700.169921875,300.0,29077.126953125,-21690.2109375,300.0,29129.49609375,-21700.197265625,300.0,29077.017578125,139.492
-21506.345703125,384.0,28615.642578125,-21453.169921875,384.0,28607.1328125,-21506.453125,384.0,28615.658203125,135.232
-22097.84375,423.987060546875,28323.423828125,-22129.568359375,423.987060546875,28279.857421875,-22097.78515625,423.987060546875,28323.50390625,134.932
-22358.771484375,262.85650634765625,28512.650390625,-22412.24609375,262.85650634765625,28520.75,-22358.671875,262.85650634765625,28512.63671875,133.568
-21242.642578125,300.0,28723.181640625,-21192.07421875,300.0,28742.146484375,-21243.888671875,300.0,28722.712890625,134.108
-22074.599609375,288.5354309082031,29073.23828125,-22093.193359375,288.5354309082031,29125.62890625,-22074.564453125,288.5354309082031,29073.142578125,124.263
-22227.76953125,279.3494873046875,27997.79296875,-22264.125,279.3494873046875,27948.08984375,-22227.708984375,279.3494873046875,27997.876953125,100.33
-20759.736328125,0.0,26186.083984375,-20801.548828125,0.0,26234.412109375,-20759.671875,0.0,26186.01171875,93.874
-21729.912109375,456.0000305175781,28946.150390625,-21757.0703125,456.0000305175781,29004.759765625,-21729.87109375,456.0000305175781,28946.064453125,169.931
-20069.65625,0.0,26586.833984375,-20035.9296875,0.0,26644.427734375,-20069.712890625,0.0,26586.7421875,87.223
-20101.416015625,0.0,25797.080078125,-20067.375,0.0,25738.634765625,-20101.466796875,0.0,25797.16796875,85.347
