seam_x,seam_y,seam_z,init_x,init_y,init_z,dest_x,dest_y,dest_z,angle_deg
101.52445983886719,-3619.039306640625,-6683.02587890625,121.00022888183594,-3619.039306640625,-6635.89111328125,101.48626708984375,-3619.039306640625,-6683.11767578125,179.974
-352.19512939453125,-3619.039306640625,-6683.42236328125,-371.75311279296875,-3619.039306640625,-6636.32177734375,-352.1567687988281,-3619.039306640625,-6683.5146484375,180.0
936.6202392578125,-3619.039306640625,-9640.1328125,911.1153564453125,-3619.039306640625,-9595.9677734375,936.6698608398438,-3619.039306640625,-9640.21875,179.374
-1661.9849853515625,-3619.039306640625,-6286.083984375,-1617.955078125,-3619.039306640625,-6311.8203125,-1662.0712890625,-3619.039306640625,-6286.03369140625,179.958
1420.8388671875,-3619.039306640625,-6286.8330078125,1376.5291748046875,-3619.039306640625,-6312.08447265625,1420.9256591796875,-3619.039306640625,-6286.783203125,180.0
-1166.9149169921875,-3619.039306640625,-9650.7470703125,-1141.4193115234375,-3619.039306640625,-9606.5771484375,-1166.9649658203125,-3619.039306640625,-9650.833984375,179.375
-1940.747314453125,-3619.039306640625,-8884.685546875,-1896.582275390625,-3619.039306640625,-8859.1806640625,-1940.8343505859375,-3619.039306640625,-8884.7353515625,179.373
1702.6824951171875,-3619.039306640625,-8866.2998046875,1658.5120849609375,-3619.039306640625,-8840.8037109375,1702.7689208984375,-3619.039306640625,-8866.3505859375,179.373
-713.7506713867188,-3500.001220703125,-8707.73828125,-741.8543701171875,-3500.001220703125,-8751.013671875,-713.6962890625,-3500.001220703125,-8707.6552734375,158.933
-1951.362060546875,-3619.039306640625,-6781.14990234375,-1907.191650390625,-3619.039306640625,-6806.6455078125,-1951.9686279296875,-3619.039306640625,-6780.7998046875,179.374
-714.7628784179688,-3500.001220703125,-6941.99462890625,-743.2379150390625,-3500.001220703125,-6898.90625,-714.707763671875,-3500.001220703125,-6942.078125,158.128
-1091.7740478515625,-3619.039306640625,-7178.52734375,-1134.774169921875,-3619.039306640625,-7149.849609375,-1091.6920166015625,-3619.039306640625,-7178.58203125,157.5
-350.203857421875,-3619.039306640625,-8964.4248046875,-360.2429504394531,-3619.039306640625,-9015.1259765625,-350.1845397949219,-3619.039306640625,-8964.3271484375,157.5
-769.5376586914062,-3619.039306640625,-8791.16015625,-798.2151489257812,-3619.039306640625,-8834.16015625,-769.4824829101562,-3619.039306640625,-8791.0771484375,157.5
520.8583374023438,-3619.039306640625,-6856.29150390625,549.535888671875,-3619.039306640625,-6813.29150390625,520.8028564453125,-3619.039306640625,-6856.37451171875,157.5
841.966552734375,-3619.039306640625,-7176.83984375,884.9165649414062,-3619.039306640625,-7148.08740234375,841.883544921875,-3619.039306640625,-7176.8955078125,157.5
-771.2258911132812,-3619.039306640625,-6857.41943359375,-799.9783935546875,-3619.039306640625,-6814.46923828125,-771.170166015625,-3619.039306640625,-6857.50244140625,157.5
-1264.642822265625,-3619.039306640625,-8051.5810546875,-1315.3265380859375,-3619.039306640625,-8061.70849609375,-1264.5438232421875,-3619.039306640625,-8051.5615234375,157.5
843.09423828125,-3619.039306640625,-8468.923828125,886.0943603515625,-3619.039306640625,-8497.6015625,843.0103149414062,-3619.039306640625,-8468.8681640625,157.5
1015.96337890625,-3619.039306640625,-7595.8701171875,1066.6470947265625,-3619.039306640625,-7585.74267578125,1015.8643188476562,-3619.039306640625,-7595.8896484375,157.5
-1090.64599609375,-3619.039306640625,-8470.611328125,-1133.595947265625,-3619.039306640625,-8499.3642578125,-1090.5618896484375,-3619.039306640625,-8470.5546875,157.5
465.07086181640625,-3500.000732421875,-6941.31640625,493.7930908203125,-3500.000732421875,-6898.34033203125,465.0149230957031,-3500.000732421875,-6941.39990234375,157.422
1016.3594360351562,-3619.039306640625,-8049.58984375,1067.060791015625,-3619.039306640625,-8059.62890625,1016.1436157226562,-3619.039306640625,-8049.54736328125,157.5
522.5463256835938,-3619.039306640625,-8790.03125,551.298828125,-3619.039306640625,-8832.9814453125,522.423828125,-3619.039306640625,-8789.8486328125,157.5
103.51569366455078,-3619.039306640625,-8964.0283203125,113.64334869384766,-3619.039306640625,-9014.7119140625,103.44906616210938,-3619.039306640625,-8963.6943359375,157.5
438.4794616699219,-3619.039306640625,-9924.18359375,424.9684753417969,-3619.039306640625,-9873.78125,438.5047912597656,-3619.039306640625,-9924.27734375,150.626
-687.1535034179688,-3619.039306640625,-9924.185546875,-673.6530151367188,-3619.039306640625,-9873.7802734375,-687.1790161132812,-3619.039306640625,-9924.2802734375,150.626
-1661.9810791015625,-3619.039306640625,-9361.3701171875,-1625.0865478515625,-3619.039306640625,-9324.4677734375,-1662.0518798828125,-3619.039306640625,-9361.44140625,150.626
1976.1207275390625,-3619.039306640625,-8386.5390625,1925.7152099609375,-3619.039306640625,-8373.0380859375,1976.3333740234375,-3619.039306640625,-8386.5966796875,150.626
-1486.9276123046875,-3619.039306640625,-7296.9453125,-1513.1348876953125,-3619.039306640625,-7251.55322265625,-1486.8160400390625,-3619.039306640625,-7297.138671875,120.0
1413.305419921875,-3619.039306640625,-9361.3662109375,1376.4031982421875,-3619.039306640625,-9324.4716796875,1413.629638671875,-3619.039306640625,-9361.6904296875,150.626
-113.72528076171875,-3619.039306640625,-9927.259765625,-112.84054565429688,-3619.039306640625,-9876.2666015625,-113.7582778930664,-3619.039306640625,-9929.1611328125,179.373
-1137.7044677734375,-3200.008544921875,-7536.03564453125,-1130.526611328125,-3200.008544921875,-7588.7236328125,-1137.7177734375,-3200.008544921875,-7535.9375,140.612
-880.1683349609375,-3199.9853515625,-8557.4794921875,-830.950439453125,-3199.9853515625,-8577.607421875,-880.2609252929688,-3199.9853515625,-8557.4423828125,140.612
133.19630432128906,-3200.00048828125,-8845.1689453125,175.23643493652344,-3200.00048828125,-8812.609375,133.1173095703125,-3200.00048828125,-8845.23046875,140.612
631.4885864257812,-3200.00048828125,-7089.97021484375,582.2706909179688,-3200.00048828125,-7069.84228515625,631.5811767578125,-3200.00048828125,-7090.0078125,140.612
889.4508056640625,-3230.611328125,-7550.42138671875,928.63427734375,-3230.611328125,-7514.31982421875,889.3772583007812,-3230.611328125,-7550.4892578125,139.723
889.0247192382812,-3200.00048828125,-8111.4140625,881.8469848632812,-3200.00048828125,-8058.72607421875,889.0697631835938,-3200.00048828125,-8111.7451171875,140.612
-2224.798828125,-3619.039306640625,-8386.5439453125,-2174.16796875,-3619.039306640625,-8373.9150390625,-2226.2919921875,-3619.039306640625,-8386.9169921875,150.626
-861.4388427734375,-3009.9169921875,-7075.798828125,-813.23974609375,-3009.9169921875,-7048.73486328125,-861.5260009765625,-3009.9169921875,-7075.84765625,126.022
-403.5135498046875,-3009.915771484375,-8836.0341796875,-451.0513000488281,-3009.915771484375,-8807.82421875,-403.4271240234375,-3009.915771484375,-8836.0849609375,126.021
612.7590942382812,-3009.9169921875,-8571.6513671875,564.56005859375,-3009.9169921875,-8598.7158203125,612.8473510742188,-3009.9169921875,-8571.6025390625,126.021
891.9328002929688,-3009.918212890625,-7559.341796875,891.2714233398438,-3009.918212890625,-7614.61572265625,891.9338989257812,-3009.918212890625,-7559.24072265625,126.022
-1140.612548828125,-3009.915771484375,-8088.1083984375,-1139.9512939453125,-3009.915771484375,-8032.8349609375,-1140.61376953125,-3009.915771484375,-8088.2158203125,126.022
1013.1588745117188,-3500.00048828125,-7686.8134765625,985.80859375,-3500.00048828125,-7736.15478515625,1013.20703125,-3500.00048828125,-7686.72998046875,120.0
-1261.8382568359375,-3619.039306640625,-6907.07861328125,-1234.4879150390625,-3619.039306640625,-6857.7373046875,-1261.8856201171875,-3619.039306640625,-6907.16357421875,120.0
1013.1580200195312,-3500.00048828125,-7960.638671875,985.8077392578125,-3500.00048828125,-7911.29736328125,1013.2054443359375,-3500.00048828125,-7960.72412109375,120.0
-1261.838623046875,-3500.001220703125,-7960.6376953125,-1234.4884033203125,-3500.001220703125,-7911.29638671875,-1261.8865966796875,-3500.001220703125,-7960.72412109375,120.0
-574.5198364257812,-3500.001220703125,-8877.2841796875,-603.5755004882812,-3500.001220703125,-8828.927734375,-574.4686889648438,-3500.001220703125,-8877.369140625,120.0
-1486.928466796875,-3619.039306640625,-8350.5048828125,-1543.343017578125,-3619.039306640625,-8350.5048828125,-1486.8287353515625,-3619.039306640625,-8350.5048828125,120.0
337.88861083984375,-3619.039306640625,-8350.5048828125,281.47406005859375,-3619.039306640625,-8350.5048828125,337.9883728027344,-3619.039306640625,-8350.5048828125,120.0
1238.247802734375,-3619.039306640625,-8350.505859375,1294.662353515625,-3619.039306640625,-8350.505859375,1238.1480712890625,-3619.039306640625,-8350.505859375,120.0
1238.248779296875,-3619.039306640625,-7296.9462890625,1294.663330078125,-3619.039306640625,-7296.9462890625,1238.1490478515625,-3619.039306640625,-7296.94677734375,120.0
-811.6590576171875,-3500.0009765625,-8740.37109375,-755.2531127929688,-3500.0009765625,-8741.35546875,-811.759033203125,-3500.0009765625,-8740.369140625,120.0
-586.568359375,-3619.039306640625,-7296.94580078125,-530.15380859375,-3619.039306640625,-7296.94580078125,-586.6683349609375,-3619.039306640625,-7296.94580078125,120.0
337.8894348144531,-3619.039306640625,-7296.94677734375,281.47491455078125,-3619.039306640625,-7296.94677734375,337.9894104003906,-3619.039306640625,-7296.947265625,120.0
-349.43048095703125,-3619.039306640625,-8487.4169921875,-322.0802001953125,-3619.039306640625,-8438.076171875,-349.4792175292969,-3619.039306640625,-8487.5048828125,120.0
-349.4300231933594,-3619.039306640625,-9267.1513671875,-377.6372985839844,-3619.039306640625,-9316.0078125,-349.38006591796875,-3619.039306640625,-9267.064453125,120.0
100.74897766113281,-3619.039306640625,-9267.1513671875,128.95623779296875,-3619.039306640625,-9316.0078125,100.698974609375,-3619.039306640625,-9267.064453125,120.0
-811.6589965820312,-3619.039306640625,-7960.63720703125,-783.4517822265625,-3619.039306640625,-7911.78076171875,-811.708984375,-3619.039306640625,-7960.72412109375,120.0
1013.1585693359375,-3619.039306640625,-8740.3720703125,1041.3658447265625,-3619.039306640625,-8789.228515625,1013.1085815429688,-3619.039306640625,-8740.28515625,120.0
562.9783935546875,-3619.039306640625,-7960.638671875,534.7711791992188,-3619.039306640625,-7911.7822265625,563.0283813476562,-3619.039306640625,-7960.7255859375,120.0
1013.1589965820312,-3619.039306640625,-6907.080078125,1041.3662109375,-3619.039306640625,-6858.2236328125,1013.10888671875,-3619.039306640625,-6907.1669921875,120.0
-586.5691528320312,-3619.039306640625,-8350.50390625,-530.1546020507812,-3619.039306640625,-8350.50390625,-586.6700439453125,-3619.039306640625,-8350.50390625,120.0
562.9791870117188,-3619.039306640625,-7686.81396484375,590.3295288085938,-3619.039306640625,-7736.1552734375,562.9298706054688,-3619.039306640625,-7686.72509765625,120.0
100.74909210205078,-3619.039306640625,-8487.4169921875,128.09939575195312,-3619.039306640625,-8438.076171875,100.64247131347656,-3619.039306640625,-8487.609375,120.0
